id,name,department,rmp_url,created_at,updated_at,course_codes
31,Brian Fraser,Computer Science,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1500856,,,"[""CMPT120"", ""CMPT125"", ""CMPT130"", ""CMPT212"", ""CMPT213"", ""CMPT250"", ""CMPT276"", ""CMPT300"", ""CMPT373"", ""IAT201""]"
33,Amy Conroy,Criminology,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2574920,,,"[""ALS603"", ""CRIM103"", ""crim1100"", ""CRIM135"", ""CRIM230"", ""CRIM317"", ""CRIM330"", ""CRIM331"", ""CRIM332"", ""CRIM335"", ""CRIM338"", ""CRIM343""]"
34,Eldon Emberly,Physics,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=484471,,,"[""PHYS100"", ""PHY101"", ""PHYS101"", ""PHYS347"", ""PHYSI101"", ""PHYSICS100"", ""PHYSICS101"", ""PSY101""]"
36,Eric Beauregard,Criminology,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1219026,,,"[""CRIM316"", ""CRIM326"", ""CRIM343"", ""CRIM346"", ""CRIM3XX"", ""CRIM400S"", ""CRIM454"", ""CRIM456"", ""CRIM870"", ""CRIM898""]"
37,Enda Brophy,Communication,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1476962,,,"[""CMNS130"", ""CMNS240"", ""CMNS440"", ""CMMN130"", ""CMNS130W"", ""CMNS488""]"
38,Ivelina Koleva Tchizmarova,Linguistics,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1248026,,,"[""LING160"", ""LING200"", ""LING220""]"
39,Ivona Mladenovic,Biology,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=362553,,,"[""100"", ""101"", ""102"", ""B100"", ""BIO101"", ""BIO102"", ""BISC"", ""BISC101"", ""BISC101102"", ""BISC1012"", ""BISC101BISC102"", ""BISC102"", ""BISC104"", ""BISC202""]"
40,Ilia Bykov,Education,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2278060,,,"[""ALC101"", ""BUS200"", ""BUS201"", ""BUS216"", ""BUS217"", ""BUS340"", ""BUS360W"", ""BUS496"", ""MBAF501"", ""BUS251""]"
41,Marie Ouellet,Criminology,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2028214,,,"[""CRIM220""]"
42,Uzair Azmat,Business Administration,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=3110696,,,"[""BUS207""]"
43,Carman Fung,Gender Studies,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2865715,,,"[""100"", ""101"", ""102"", ""GSWS331""]"
44,Shervin Janesar,Engineering,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=3121183,,,"[""ENSC204"", ""ENSC385""]"
45,John Nesbit,Education,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=30329,,,"[""220"", ""EDU220"", ""EDU222"", ""EDUC210"", ""EDUC220"", ""EDUC222"", ""EDUC327"", ""EDUCATION"", ""PROGRAMIM"", ""PSYC220""]"
46,Mohammad  Narimani,Engineering,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1946893,,,"[""MSE110"", ""MSE211"", ""MSE250"", ""MSE280"", ""MSE310"", ""MSE352"", ""MSE381"", ""MSE413"", ""MSE481"", ""MSE491"", ""MSE895""]"
47,Joanna Niezen,Mathematics,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2813148,,,"[""Math150"", ""Math190"", ""MATH292""]"
48,Petra Menz,Mathematics,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=457608,,,"[""FANX99"", ""151"", ""CAL157"", ""CALCI"", ""CALCULUS2"", ""MATH"", ""MATH100"", ""MATH150"", ""MATH151"", ""MATH152"", ""MATH154"", ""MATH157"", ""MATH158"", ""MATH160"", ""MATH190"", ""MATH251"", ""MATHD100"", ""MATHMATH""]"
49,Rochelle Tucker,Health Science,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=912283,,,"[""HSCI207"", ""130"", ""HSCI1"", ""HSCI1130"", ""HSCI130"", ""HSCI211"", ""HSCI307"", ""HSCI345"", ""HSCI345AND130"", ""HSCI481"", ""HSCI484"", ""HSCI890"", ""HSCID100""]"
50,Ron Ydenberg,Biology,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=888590,,,"[""BIO102"", ""BISC101"", ""BISC102"", ""BISC204"", ""BISC410""]"
51,Sally Xie,Psychology,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=3113752,,,"[""PSYC-391""]"
52,Yan Yan,Economics,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2986393,,,"[""ECON103"", ""ECON105"", ""ECON305"", ""ECON392"", ""ECON410""]"
53,Zahra Ladha,Business Administration,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=937346,,,"[""BUS217"", ""BUS217W"", ""BUS343"", ""BUS347"", ""BUS442"", ""BUS444"", ""BUS448""]"
1,Diana Cukierman,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Diana+Cukierman,,,"[""105w""]"
2,Herbert Tsang,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Herbert+Tsang,,,"[""105w""]"
3,Diana Raquel Cukierman,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Diana+Raquel+Cukierman,,,"[""120""]"
12,Victor Cheung,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Victor+Cheung,,,"[""213"", ""225""]"
4,Toby Donaldson,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Toby+Donaldson,,,"[""120"", ""125""]"
5,Igor Shinkar,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Igor+Shinkar,,,"[""125""]"
6,Harinder Singh Khangura,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Harinder+Singh+Khangura,,,"[""135""]"
7,Harinder Khangura,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Harinder+Khangura,,,"[""135""]"
8,TBD TBD,CMPT,https://www.ratemyprofessors.com/search/teachers?query=TBD+TBD,,,"[""201""]"
9,Linyi Li,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Linyi+Li,,,"[""201""]"
20,Ghassan Hamarneh,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Ghassan+Hamarneh,,,"[""340"", ""419""]"
60,KangKang Yin,CMPT,https://www.ratemyprofessors.com/search/teachers?query=KangKang+Yin,,,"[""466""]"
13,Lawrence Hyun Jin Kim,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Lawrence+Hyun+Jin+Kim,,,"[""263""]"
15,Saba Alimadadi Jani,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Saba+Alimadadi+Jani,,,"[""276""]"
14,Bobby Chun Tung Chan,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Bobby+Chun+Tung+Chan,,,"[""272"", ""276""]"
22,Mohammad Ali Tayebi,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Mohammad+Ali+Tayebi,,,"[""354"", ""785""]"
18,Evgenia Ternovska,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Evgenia+Ternovska,,,"[""308""]"
21,Martin Ester,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Martin+Ester,,,"[""354"", ""419"", ""894"", ""983""]"
57,Stephanie Greaves,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Stephanie+Greaves,,,"[""426"", ""427"", ""428"", ""429"", ""430""]"
30,Angel Xuan Chang,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Angel+Xuan+Chang,,,"[""413"", ""713"", ""839""]"
25,John William Mccredie Edgar,CMPT,https://www.ratemyprofessors.com/search/teachers?query=John+William+Mccredie+Edgar,,,"[""376w""]"
11,SiQi Zhou,CMPT,https://www.ratemyprofessors.com/search/teachers?query=SiQi+Zhou,,,"[""210"", ""419"", ""983""]"
10,Andrei A Bulatov,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Andrei+A+Bulatov,,,"[""210"", ""404""]"
66,William Nick Sumner,CMPT,https://www.ratemyprofessors.com/search/teachers?query=William+Nick+Sumner,,,"[""479"", ""982""]"
70,Maxwell Wing Libbrecht,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Maxwell+Wing+Libbrecht,,,"[""727""]"
29,Richard Zhang,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Richard+Zhang,,,"[""412""]"
54,Mo Chen,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Mo+Chen,,,"[""419"", ""720""]"
56,Cristina Eftenaru,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Cristina+Eftenaru,,,"[""426"", ""427"", ""428"", ""429"", ""430"", ""627"", ""194""]"
67,Sze Yiu Chau,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Sze+Yiu+Chau,,,"[""479"", ""982""]"
59,Tianzheng Wang,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Tianzheng+Wang,,,"[""454"", ""894"", ""984""]"
16,Arrvindh Shriraman,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Arrvindh+Shriraman,,,"[""295"", ""450"", ""750""]"
63,Ouldooz Baghban Karimi,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Ouldooz+Baghban+Karimi,,,"[""471"", ""756""]"
64,Robert Douglas Cameron,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Robert+Douglas+Cameron,,,"[""473""]"
65,Matthew Edward Joseph Amy,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Matthew+Edward+Joseph+Amy,,,"[""476""]"
68,John Edgar,CMPT,https://www.ratemyprofessors.com/search/teachers?query=John+Edgar,,,"[""493""]"
32,Ash Parameswaran,Engineering,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=58118,,,"[""120"", ""ENSC120"", ""ENSC125"", ""ENSC150"", ""ENSC220"", ""ENSC220225"", ""ENSC220ENSC225"", ""ENSC221"", ""ENSC224"", ""ENSC225"", ""ENSC320"", ""ENSC324"", ""ENSC854"", ""387""]"
27,Valentine Victorovich Kabanets,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Valentine+Victorovich+Kabanets,,,"[""407"", ""710""]"
62,Manolis Savva,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Manolis+Savva,,,"[""469"", ""722""]"
28,Ke Li,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Ke+Li,,,"[""410"", ""726""]"
17,Alaa Reda Alameldeen,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Alaa+Reda+Alameldeen,,,"[""305"", ""450"", ""750""]"
61,Sheelagh Carpendale,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Sheelagh+Carpendale,,,"[""467"", ""767""]"
58,Keval Vora,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Keval+Vora,,,"[""431"", ""894""]"
69,Nicholas Vincent,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Nicholas+Vincent,,,"[""700"", ""894""]"
26,Yuepeng Wang,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Yuepeng+Wang,,,"[""383"", ""894""]"
19,Hang Ma,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Hang+Ma,,,"[""310"", ""983""]"
55,Wuyang Chen,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Wuyang+Chen,,,"[""420"", ""728""]"
71,Zhengjie Miao,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Zhengjie+Miao,,,"[""733""]"
23,Yagiz Aksoy,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Yagiz+Aksoy,,,"[""361"", ""461"", ""769""]"
74,Matthew Amy,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Matthew+Amy,,,"[""776""]"
75,Tao Wang,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Tao+Wang,,,"[""783""]"
72,Ke Wang,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Ke+Wang,,,"[""741"", ""894""]"
73,Ali Mahdavi Amiri,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Ali+Mahdavi+Amiri,,,"[""743"", ""894""]"
76,Xingdong Yang,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Xingdong+Yang,,,"[""894""]"
77,Yasutaka Furukawa,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Yasutaka+Furukawa,,,"[""894""]"
24,Parmit Kaur Chilana,CMPT,https://www.ratemyprofessors.com/search/teachers?query=Parmit+Kaur+Chilana,,,"[""363"", ""415"", ""863"", ""894""]"
35,Evgenia Ternovska,Computer Science,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1448700,,,"[""MACM101"", ""477"", ""777"", ""CMPT354"", ""CMPT409"", ""CMPT477"", ""CMPT883"", ""CMPT777"", ""308""]"
79,Majid Shokoufi,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Majid+Shokoufi,,,"[""325""]"
80,Daniel Lee,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Daniel+Lee,,,"[""327""]"
81,Lakshman One,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Lakshman+One,,,"[""350""]"
83,Shahram Payandeh,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Shahram+Payandeh,,,"[""386""]"
84,Michael Hegedus,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Michael+Hegedus,,,"[""405w""]"
85,Ryan D'Arcy,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Ryan+D%27Arcy,,,"[""410""]"
88,Matthew Sederberg,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Matthew+Sederberg,,,"[""416""]"
78,Matthew Stewart,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Matthew+Stewart,,,"[""180"", ""450""]"
87,Bernhard Rabus,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Bernhard+Rabus,,,"[""414"", ""812""]"
86,Ivan Bajic,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Ivan+Bajic,,,"[""413"", ""813""]"
89,Ljiljana Trajkovic,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Ljiljana+Trajkovic,,,"[""427"", ""833""]"
91,Yingjie Li,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Yingjie+Li,,,"[""453"", ""845""]"
94,Glenn Chapman,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Glenn+Chapman,,,"[""495"", ""851""]"
93,Bonnie Gray,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Bonnie+Gray,,,"[""475"", ""875""]"
82,Kamal Gupta,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Kamal+Gupta,,,"[""383"", ""488"", ""884""]"
90,Lesley Shannon,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Lesley+Shannon,,,"[""452"", ""894""]"
92,Parvaneh Saeedi,ENSC,https://www.ratemyprofessors.com/search/teachers?query=Parvaneh+Saeedi,,,"[""474"", ""895""]"
95,Justin Travis Gray,MATH,https://www.ratemyprofessors.com/search/teachers?query=Justin+Travis+Gray,,,"[""100""]"
97,Justin Ho-Chung Chan,MATH,https://www.ratemyprofessors.com/search/teachers?query=Justin+Ho-Chung+Chan,,,"[""130""]"
96,Vijaykumar Haribansh Singh,MATH,https://www.ratemyprofessors.com/search/teachers?query=Vijaykumar+Haribansh+Singh,,,"[""100"", ""150""]"
100,Amarpreet Rattan,MATH,https://www.ratemyprofessors.com/search/teachers?query=Amarpreet+Rattan,,,"[""152""]"
101,Gulizar Sedanur Albayrak,MATH,https://www.ratemyprofessors.com/search/teachers?query=Gulizar+Sedanur+Albayrak,,,"[""152""]"
103,Ralf Werner Wittenberg,MATH,https://www.ratemyprofessors.com/search/teachers?query=Ralf+Werner+Wittenberg,,,"[""154""]"
104,Stephen Kwok-kwong Choi,MATH,https://www.ratemyprofessors.com/search/teachers?query=Stephen+Kwok-kwong+Choi,,,"[""155""]"
139,Natalie Erickson,STAT,https://www.ratemyprofessors.com/search/teachers?query=Natalie+Erickson,,,"[""336"", ""337"", ""436"", ""437"", ""438"", ""880"", ""881"", ""882""]"
107,Bradley Robert Jones,MATH,https://www.ratemyprofessors.com/search/teachers?query=Bradley+Robert+Jones,,,"[""158""]"
108,Joanna Ruth Niezen,MATH,https://www.ratemyprofessors.com/search/teachers?query=Joanna+Ruth+Niezen,,,"[""190""]"
109,Cedric Chauve,MATH,https://www.ratemyprofessors.com/search/teachers?query=Cedric+Chauve,,,"[""208w""]"
99,Jamie Thomas Mulholland,MATH,https://www.ratemyprofessors.com/search/teachers?query=Jamie+Thomas+Mulholland,,,"[""152"", ""232""]"
102,Randall Mitchell Pyke,MATH,https://www.ratemyprofessors.com/search/teachers?query=Randall+Mitchell+Pyke,,,"[""152"", ""232""]"
111,Nils Bruin,MATH,https://www.ratemyprofessors.com/search/teachers?query=Nils+Bruin,,,"[""240""]"
112,Nathan Ilten,MATH,https://www.ratemyprofessors.com/search/teachers?query=Nathan+Ilten,,,"[""242""]"
113,Lucas Villagra Torcomian,MATH,https://www.ratemyprofessors.com/search/teachers?query=Lucas+Villagra+Torcomian,,,"[""251""]"
114,Peter McDonald,MATH,https://www.ratemyprofessors.com/search/teachers?query=Peter+McDonald,,,"[""252""]"
115,Razvan C Fetecau,MATH,https://www.ratemyprofessors.com/search/teachers?query=Razvan+C+Fetecau,,,"[""260""]"
116,Matthew Jared DeVos,MATH,https://www.ratemyprofessors.com/search/teachers?query=Matthew+Jared+DeVos,,,"[""302"", ""308""]"
134,Owen Gerard Ward,STAT,https://www.ratemyprofessors.com/search/teachers?query=Owen+Gerard+Ward,,,"[""240"", ""260""]"
135,Owen Ward,STAT,https://www.ratemyprofessors.com/search/teachers?query=Owen+Ward,,,"[""240"", ""260""]"
121,Jonathan Jedwab,MATH,https://www.ratemyprofessors.com/search/teachers?query=Jonathan+Jedwab,,,"[""341""]"
122,Ailene Marie MacPherson,MATH,https://www.ratemyprofessors.com/search/teachers?query=Ailene+Marie+MacPherson,,,"[""348""]"
110,Brenda Davison,MATH,https://www.ratemyprofessors.com/search/teachers?query=Brenda+Davison,,,"[""232"", ""380w""]"
123,Sandy Rutherford,MATH,https://www.ratemyprofessors.com/search/teachers?query=Sandy+Rutherford,,,"[""402w""]"
130,Wei Lin,STAT,https://www.ratemyprofessors.com/search/teachers?query=Wei+Lin,,,"[""201"", ""270""]"
129,Sonja Isberg,STAT,https://www.ratemyprofessors.com/search/teachers?query=Sonja+Isberg,,,"[""201"", ""271""]"
137,David Craig Stenning,STAT,https://www.ratemyprofessors.com/search/teachers?query=David+Craig+Stenning,,,"[""300w""]"
119,Hadar Hamid,MATH,https://www.ratemyprofessors.com/search/teachers?query=Hadar+Hamid,,,"[""336"", ""337"", ""436"", ""437"", ""486""]"
120,Natalia Bussard,MATH,https://www.ratemyprofessors.com/search/teachers?query=Natalia+Bussard,,,"[""336"", ""337"", ""436"", ""437"", ""486""]"
105,Katrina Michelle Honigs,MATH,https://www.ratemyprofessors.com/search/teachers?query=Katrina+Michelle+Honigs,,,"[""157"", ""441"", ""741""]"
124,Marni J Mishna,MATH,https://www.ratemyprofessors.com/search/teachers?query=Marni+J+Mishna,,,"[""443"", ""743""]"
117,David Muraki,MATH,https://www.ratemyprofessors.com/search/teachers?query=David+Muraki,,,"[""314"", ""462"", ""762""]"
125,Caroline G Colijn,MATH,https://www.ratemyprofessors.com/search/teachers?query=Caroline+G+Colijn,,,"[""468"", ""768""]"
126,JF Williams,MATH,https://www.ratemyprofessors.com/search/teachers?query=JF+Williams,,,"[""475"", ""775""]"
127,Nadish Lahiru de Silva,MATH,https://www.ratemyprofessors.com/search/teachers?query=Nadish+Lahiru+de+Silva,,,"[""800""]"
106,Tamon Stephen,MATH,https://www.ratemyprofessors.com/search/teachers?query=Tamon+Stephen,,,"[""157"", ""808""]"
118,Imin Chen,MATH,https://www.ratemyprofessors.com/search/teachers?query=Imin+Chen,,,"[""320"", ""842""]"
128,Richard Lockhart,STAT,https://www.ratemyprofessors.com/search/teachers?query=Richard+Lockhart,,,"[""100""]"
132,Marie Matteson Loughin,STAT,https://www.ratemyprofessors.com/search/teachers?query=Marie+Matteson+Loughin,,,"[""203""]"
133,Marie Loughin,STAT,https://www.ratemyprofessors.com/search/teachers?query=Marie+Loughin,,,"[""203""]"
131,Gamage Harsha Prasad Perera,STAT,https://www.ratemyprofessors.com/search/teachers?query=Gamage+Harsha+Prasad+Perera,,,"[""201"", ""203""]"
150,Donald Estep,STAT,https://www.ratemyprofessors.com/search/teachers?query=Donald+Estep,,,"[""891""]"
140,Lin Zhang,STAT,https://www.ratemyprofessors.com/search/teachers?query=Lin+Zhang,,,"[""350""]"
141,Haolun Shi,STAT,https://www.ratemyprofessors.com/search/teachers?query=Haolun+Shi,,,"[""360""]"
142,William Bradley McNeney,STAT,https://www.ratemyprofessors.com/search/teachers?query=William+Bradley+McNeney,,,"[""380""]"
143,Brad McNeney,STAT,https://www.ratemyprofessors.com/search/teachers?query=Brad+McNeney,,,"[""380""]"
136,Boxin Tang,STAT,https://www.ratemyprofessors.com/search/teachers?query=Boxin+Tang,,,"[""285"", ""430""]"
144,Derek Bingham,STAT,https://www.ratemyprofessors.com/search/teachers?query=Derek+Bingham,,,"[""403"", ""603""]"
98,TBA Sessional,MATH,https://www.ratemyprofessors.com/search/teachers?query=TBA+Sessional,,,"[""150"", ""155"", ""445"", ""645""]"
145,Thomas Michael Loughin,STAT,https://www.ratemyprofessors.com/search/teachers?query=Thomas+Michael+Loughin,,,"[""475"", ""675""]"
146,Thomas Loughin,STAT,https://www.ratemyprofessors.com/search/teachers?query=Thomas+Loughin,,,"[""475"", ""675""]"
147,Ian Jason Bercovitz,STAT,https://www.ratemyprofessors.com/search/teachers?query=Ian+Jason+Bercovitz,,,"[""811"", ""812""]"
148,Ian Bercovitz,STAT,https://www.ratemyprofessors.com/search/teachers?query=Ian+Bercovitz,,,"[""812""]"
138,Rachel Jane Altman,STAT,https://www.ratemyprofessors.com/search/teachers?query=Rachel+Jane+Altman,,,"[""305"", ""605"", ""851""]"
149,Jinko Graham,STAT,https://www.ratemyprofessors.com/search/teachers?query=Jinko+Graham,,,"[""853""]"
